,customer,driver_id,end_time,km,start_time
0,iaf,481,2015-09-01 03:03:00,36.70134874394202,2015-09-01 02:28:00
1,iaf,364,2015-09-01 17:22:00,127.81313588186518,2015-09-01 15:44:00
2,aminach,524,2015-09-02 07:36:00,479.17311019188935,2015-09-02 01:43:00
3,tnuva,957,2015-09-02 19:21:00,444.98717571066595,2015-09-02 13:35:00
4,angel,247,2015-09-03 09:33:00,554.7235468309034,2015-09-03 01:41:00
5,bituch_leumi,280,2015-09-03 23:17:00,618.9644973739584,2015-09-03 15:43:00
6,tara,534,2015-09-04 05:36:00,130.94509211928636,2015-09-04 03:43:00
7,hot,922,2015-09-04 14:40:00,166.7258349345976,2015-09-04 12:38:00
8,osem,140,2015-09-05 03:17:00,150.22645337762472,2015-09-05 01:21:00
9,iaf,879,2015-09-05 21:46:00,570.1096359947138,2015-09-05 15:21:00
10,osem,112,2015-09-06 04:30:00,323.98442711623716,2015-09-06 00:53:00
11,yes,34,2015-09-06 23:06:00,559.1473378118859,2015-09-06 15:54:00
12,intel,551,2015-09-07 05:04:00,123.98328670810143,2015-09-07 03:05:00
13,bituch_leumi,998,2015-09-07 14:59:00,169.2980712487781,2015-09-07 13:06:00
14,aminach,267,2015-09-08 03:21:00,112.99961506457252,2015-09-08 02:03:00
15,tara,632,2015-09-08 17:25:00,331.64539289455547,2015-09-08 12:11:00
16,yes,208,2015-09-09 08:27:00,450.52797987437594,2015-09-09 03:25:00
17,osem,113,2015-09-09 19:59:00,658.7353238270257,2015-09-09 12:36:00
18,intel,565,2015-09-10 06:11:00,237.08089931678848,2015-09-10 02:30:00
19,iaf,880,2015-09-10 17:43:00,409.3762494427219,2015-09-10 13:10:00
20,angel,611,2015-09-11 02:55:00,116.33996527215676,2015-09-11 01:37:00
21,electricity,982,2015-09-11 14:07:00,78.79474035103746,2015-09-11 13:14:00
22,bituch_leumi,314,2015-09-12 05:41:00,333.1746216902735,2015-09-12 01:18:00
23,aminach,918,2015-09-12 17:50:00,346.32614860508943,2015-09-12 12:22:00
24,osem,882,2015-09-13 03:04:00,171.464721157104,2015-09-13 00:48:00
25,yes,973,2015-09-13 16:21:00,115.47333221822505,2015-09-13 14:40:00
26,intel,646,2015-09-14 05:08:00,244.35462992334504,2015-09-14 01:46:00
27,yes,804,2015-09-14 18:01:00,320.2554653058006,2015-09-14 14:01:00
28,osem,632,2015-09-15 06:22:00,547.0295050473228,2015-09-15 00:14:00
29,tara,898,2015-09-15 22:35:00,550.41278627876,2015-09-15 15:39:00
30,angel,836,2015-09-16 04:03:00,228.21254172714964,2015-09-16 01:22:00
31,angel,747,2015-09-16 18:44:00,482.40464621806296,2015-09-16 12:45:00
32,hot,624,2015-09-17 07:58:00,991.8712198370827,2015-09-17 03:26:00
33,angel,833,2015-09-17 16:16:00,93.43115247978959,2015-09-17 14:47:00
34,angel,197,2015-09-18 10:18:00,607.2190518059622,2015-09-18 03:14:00
35,aminach,513,2015-09-18 21:43:00,585.3486907701305,2015-09-18 14:00:00
36,hot,197,2015-09-19 04:05:00,93.40515961653952,2015-09-19 02:57:00
37,electricity,605,2015-09-19 16:36:00,145.43552394991377,2015-09-19 14:51:00
38,iaf,192,2015-09-20 06:28:00,299.6703054992958,2015-09-20 02:53:00
39,jerusalem_muni,96,2015-09-20 15:10:00,221.02222358352307,2015-09-20 12:19:00
40,tnuva,879,2015-09-21 07:04:00,493.84219942270744,2015-09-21 00:09:00
41,electricity,337,2015-09-21 20:52:00,485.15292987941774,2015-09-21 15:01:00
42,hot,694,2015-09-22 11:09:00,518.3669543283995,2015-09-22 03:23:00
43,aminach,842,2015-09-22 18:42:00,257.71052366001476,2015-09-22 15:13:00
44,angel,652,2015-09-23 07:46:00,567.9765869676851,2015-09-23 01:21:00
45,tnuva,131,2015-09-23 19:42:00,350.93556654438436,2015-09-23 14:47:00
46,osem,890,2015-09-24 07:11:00,335.4220543151787,2015-09-24 02:19:00
47,electricity,998,2015-09-24 16:36:00,121.20475814026533,2015-09-24 14:54:00
48,electricity,277,2015-09-25 05:29:00,284.59767022959926,2015-09-25 01:41:00
49,angel,20,2015-09-25 18:07:00,251.4326701756499,2015-09-25 14:45:00
50,bituch_leumi,41,2015-09-26 02:06:00,106.05606293934007,2015-09-26 00:42:00
51,electricity,695,2015-09-26 20:02:00,580.240599610747,2015-09-26 12:23:00
52,intel,96,2015-09-27 07:22:00,387.7990595618922,2015-09-27 02:39:00
53,tnuva,150,2015-09-27 17:09:00,257.51206065807946,2015-09-27 13:37:00
