,customer,driver_id,end_time,km,start_time
0,electricity,969,2015-06-01 07:05:00,277.3421167984966,2015-06-01 03:41:00
1,angel,344,2015-06-01 22:21:00,533.3580611367778,2015-06-01 15:52:00
2,tara,949,2015-06-02 03:30:00,133.85040893123895,2015-06-02 01:26:00
3,aminach,870,2015-06-02 15:43:00,101.94666487986493,2015-06-02 14:07:00
4,tara,487,2015-06-03 07:31:00,302.7610628542389,2015-06-03 03:16:00
5,iaf,972,2015-06-03 16:20:00,129.95715662529798,2015-06-03 14:52:00
6,tnuva,401,2015-06-04 06:54:00,495.49156981856095,2015-06-04 00:05:00
7,bituch_leumi,814,2015-06-04 14:04:00,64.4858574202442,2015-06-04 13:16:00
8,osem,838,2015-06-05 02:47:00,91.72337819287816,2015-06-05 01:17:00
9,intel,822,2015-06-05 19:30:00,344.23429535629464,2015-06-05 13:59:00
10,hot,752,2015-06-06 01:48:00,101.59960296448743,2015-06-06 00:34:00
11,hot,40,2015-06-06 17:40:00,806.7751384283398,2015-06-06 14:03:00
12,osem,784,2015-06-07 10:08:00,707.6408308716825,2015-06-07 02:16:00
13,angel,273,2015-06-07 15:57:00,43.148266063609626,2015-06-07 15:21:00
14,electricity,503,2015-06-08 06:59:00,225.08406051668183,2015-06-08 03:42:00
15,bituch_leumi,358,2015-06-08 15:31:00,96.39574337183673,2015-06-08 14:04:00
16,angel,387,2015-06-09 06:41:00,489.4430457440521,2015-06-09 00:33:00
17,intel,426,2015-06-09 17:56:00,380.14263573161554,2015-06-09 12:53:00
18,jerusalem_muni,623,2015-06-10 04:17:00,132.10282984094053,2015-06-10 02:46:00
19,jerusalem_muni,663,2015-06-10 21:16:00,411.76431769133836,2015-06-10 15:18:00
20,electricity,188,2015-06-11 07:22:00,496.34200766312983,2015-06-11 01:47:00
21,tnuva,50,2015-06-11 22:17:00,483.38742547321743,2015-06-11 15:15:00
22,angel,826,2015-06-12 04:05:00,96.67964249406887,2015-06-12 02:41:00
23,angel,336,2015-06-12 21:07:00,533.3012851152127,2015-06-12 13:37:00
24,tara,31,2015-06-13 07:16:00,251.2440555055985,2015-06-13 03:13:00
25,jerusalem_muni,284,2015-06-13 15:19:00,269.890357278943,2015-06-13 12:05:00
26,aminach,484,2015-06-14 05:14:00,338.8620844611682,2015-06-14 00:47:00
27,angel,857,2015-06-14 16:02:00,67.2390451185261,2015-06-14 14:57:00
28,intel,296,2015-06-15 04:06:00,124.69122377139963,2015-06-15 02:40:00
29,electricity,445,2015-06-15 20:38:00,551.8837640558924,2015-06-15 13:06:00
30,aminach,330,2015-06-16 07:32:00,533.3965837158581,2015-06-16 00:04:00
31,electricity,395,2015-06-16 17:12:00,295.32298886512643,2015-06-16 13:48:00
32,jerusalem_muni,525,2015-06-17 06:28:00,319.9929685368006,2015-06-17 01:24:00
33,yes,901,2015-06-17 21:08:00,476.364332115569,2015-06-17 13:56:00
34,aminach,335,2015-06-18 05:34:00,178.69940942003473,2015-06-18 03:04:00
35,osem,677,2015-06-18 18:57:00,321.962233944352,2015-06-18 14:32:00
36,bituch_leumi,641,2015-06-19 10:27:00,456.07511746098993,2015-06-19 03:38:00
37,iaf,897,2015-06-19 21:37:00,628.8425170963336,2015-06-19 14:14:00
38,osem,478,2015-06-20 08:05:00,627.18984693711,2015-06-20 01:00:00
39,iaf,509,2015-06-22 05:44:00,3354.521110845991,2015-06-20 14:12:00
40,angel,787,2015-06-21 03:41:00,194.94657455466424,2015-06-21 01:21:00
41,iaf,52,2015-06-21 14:47:00,10.977603510369322,2015-06-21 13:12:00
42,hot,413,2015-06-22 03:38:00,300.14891726455323,2015-06-22 02:14:00
43,hot,185,2015-06-22 14:43:00,118.92476478802021,2015-06-22 13:10:00
44,jerusalem_muni,2,2015-06-23 05:16:00,311.26707398754115,2015-06-23 01:46:00
45,tnuva,934,2015-06-23 20:41:00,521.7283792192941,2015-06-23 13:27:00
46,angel,195,2015-06-24 06:09:00,411.12143796518865,2015-06-24 01:15:00
47,iaf,925,2015-06-24 20:24:00,509.3777471073257,2015-06-24 14:31:00
48,tnuva,535,2015-06-25 08:43:00,634.1044525221482,2015-06-25 01:39:00
49,jerusalem_muni,473,2015-06-25 21:50:00,557.5872092779526,2015-06-25 14:19:00
50,angel,914,2015-06-26 01:31:00,87.13935622924785,2015-06-26 00:16:00
51,bituch_leumi,704,2015-06-26 20:31:00,538.2096005060805,2015-06-26 13:18:00
52,jerusalem_muni,843,,89.05894194717186,2015-06-27 03:15:00
53,tara,296,2015-06-27 16:04:00,276.44898471368424,2015-06-27 12:31:00
