,customer,driver_id,end_time,km,start_time
0,aminach,579,2015-02-01 04:12:00,166.6305280295711,2015-02-01 01:59:00
1,jerusalem_muni,158,2015-02-01 21:17:00,564.7750225941804,2015-02-01 14:14:00
2,yes,534,2015-02-02 02:51:00,69.95914587314171,2015-02-02 01:42:00
3,electricity,323,2015-02-02 18:37:00,296.67170074981544,2015-02-02 14:42:00
4,jerusalem_muni,435,2015-02-03 09:26:00,601.4334732898006,2015-02-03 02:41:00
5,osem,447,2015-02-03 21:53:00,406.708487656719,2015-02-03 15:58:00
6,angel,166,2015-02-04 08:03:00,404.45577749394545,2015-02-04 02:49:00
7,tara,779,2015-02-04 16:14:00,75.89243220130565,2015-02-04 15:01:00
8,hot,180,2015-02-05 06:56:00,458.47003742546127,2015-02-05 00:33:00
9,aminach,752,2015-02-05 19:07:00,396.51561341610346,2015-02-05 13:29:00
10,intel,398,2015-02-06 05:51:00,394.1825964583674,2015-02-06 01:14:00
11,intel,569,2015-02-06 22:35:00,456.50499201055635,2015-02-06 15:55:00
12,bituch_leumi,624,,329.3968419278685,2015-02-07 00:03:00
13,hot,561,2015-02-07 16:45:00,145.44256000804702,2015-02-07 14:46:00
14,hot,267,2015-02-08 02:46:00,34.478964379037905,2015-02-08 02:16:00
15,intel,995,2015-02-08 16:36:00,239.1983648803294,2015-02-08 13:53:00
16,yes,820,2015-02-09 08:28:00,378.9496364124272,2015-02-09 03:19:00
17,electricity,114,2015-02-09 15:51:00,83.74525847404314,2015-02-09 14:31:00
18,jerusalem_muni,149,2015-02-10 08:15:00,562.7764869242556,2015-02-10 00:28:00
19,tnuva,516,2015-02-10 17:12:00,136.33795846495408,2015-02-10 15:41:00
20,tnuva,326,2015-02-11 02:23:00,194.69975844225047,2015-02-11 00:03:00
21,tara,843,2015-02-11 20:13:00,482.7940279714143,2015-02-11 13:17:00
22,osem,559,2015-02-13 16:03:00,2836.163530352151,2015-02-12 02:47:00
23,osem,251,2015-02-12 19:08:00,396.40775960703996,2015-02-12 13:51:00
24,iaf,187,2015-02-13 05:29:00,263.07283093790386,2015-02-13 01:49:00
25,aminach,515,2015-02-13 13:29:00,120.77082148227878,2015-02-13 12:05:00
26,electricity,31,2015-02-14 11:14:00,582.1323940726952,2015-02-14 03:57:00
27,tnuva,249,2015-02-14 21:05:00,1006.5110640749958,2015-02-14 15:45:00
28,angel,398,2015-02-15 09:25:00,590.9122580492933,2015-02-15 02:45:00
29,osem,714,2015-02-15 18:55:00,292.5368176927075,2015-02-15 15:31:00
30,aminach,737,2015-02-16 06:17:00,392.8039533802862,2015-02-16 00:31:00
31,tnuva,136,2015-02-16 14:04:00,88.03355554862226,2015-02-16 12:36:00
32,angel,277,2015-02-17 07:06:00,521.6576296783312,2015-02-17 00:24:00
33,tnuva,422,2015-02-17 15:45:00,48.64723887161741,2015-02-17 14:58:00
34,aminach,21,2015-02-18 06:06:00,163.44214017707887,2015-02-18 03:55:00
35,angel,262,2015-02-18 16:00:00,298.13794660699494,2015-02-18 12:25:00
36,yes,835,2015-02-19 11:12:00,616.3165644651984,2015-02-19 03:27:00
37,hot,743,2015-02-19 14:23:00,103.70512809181221,2015-02-19 13:10:00
38,aminach,863,2015-02-20 07:22:00,434.96283169949356,2015-02-20 02:02:00
39,tara,100,2015-02-20 18:18:00,475.24955766280334,2015-02-20 12:27:00
40,intel,283,2015-02-21 06:29:00,242.45170951376738,2015-02-21 03:31:00
41,osem,728,2015-02-21 14:35:00,139.6001836950249,2015-02-21 12:47:00
42,tnuva,926,2015-02-22 05:21:00,227.33763710193608,2015-02-22 01:34:00
43,jerusalem_muni,908,2015-02-22 16:23:00,263.10330443684865,2015-02-22 13:20:00
44,hot,249,2015-02-23 10:38:00,480.59020163095016,2015-02-23 03:23:00
45,angel,776,2015-02-23 17:39:00,174.46055394113526,2015-02-23 15:33:00
46,intel,130,2015-02-24 10:09:00,610.4175826623923,2015-02-24 02:13:00
47,jerusalem_muni,992,2015-02-24 17:49:00,357.31911585755097,2015-02-24 13:16:00
48,yes,351,2015-02-25 05:00:00,166.82226303702492,2015-02-25 02:17:00
49,iaf,145,2015-02-25 14:20:00,125.31474334240532,2015-02-25 12:23:00
50,tnuva,179,2015-02-26 02:21:00,52.9894580966118,2015-02-26 01:34:00
51,angel,284,2015-02-26 19:10:00,252.57931656116025,2015-02-26 15:53:00
52,tara,193,2015-02-27 04:40:00,137.69601547238344,2015-02-27 02:59:00
53,jerusalem_muni,138,2015-02-27 20:42:00,291.0396371845452,2015-02-27 15:55:00
